         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
 9/ 7/2018 55: 2: 1        3370        4050        3370        3350          20              3590       71800       71800          20        3590         310
16/ 7/2018 55: 2:46        3420        3420        3420        3420           4              3420       13680 37166033924    10820400     3434.81           1
16/ 7/2018 56: 2: 0        3410        3410        3410        3410        2000              3410     6820000 37172853924    10822400     3434.81           2
16/ 7/2018 56: 2:23        3410        3410        3410        3410       10000              3410    34100000 37206953924    10832400     3434.78           1
16/ 7/2018 56: 2:50        3410        3410        3410        3410         400              3410     1364000 37208317924    10832800     3434.78           1
16/ 7/2018 56: 2:51        3410        3410        3410        3410        1003              3410     3420230 37211738154    10833803     3434.78           1
16/ 7/2018 56: 2:57        3410        3410        3410        3410        1000              3410     3410000 37215148154    10834803     3434.78           1
16/ 7/2018 57: 2:19        3380        3380        3380        3380        1500              3380     5070000 37220218154    10836303     3434.77           1
16/ 7/2018 58: 2:24        3390        3390        3390        3390        2342              3390     7939380 37228157534    10838645     3434.76           1
16/ 7/2018 58: 2:33        3370        3370        3370        3370         150              3370      505500 37228663034    10838795     3434.76           1
16/ 7/2018 58: 2:46        3420        3420        3420        3420          14              3420       47880 37228710914    10838809     3434.76           1
16/ 7/2018 58: 2:52        3420        3420        3420        3420        3526              3420    12058920 37240769834    10842335     3434.76           1
16/ 7/2018 59: 2:21        3420        3420        3420        3420        1200              3420     4104000 37244873834    10843535     3434.75           1
16/ 7/2018 59: 2:46        3400        3400        3400        3400         589              3400     2002600 37246876434    10844124     3434.75           1
16/ 7/2018 59: 2:57        3400        3400        3400        3400       50000              3400   170000000 37416876434    10894124     3434.59           1
17/ 7/2018  0: 2: 2        3470        3470        3470        3470        2785              3470     9663950 37426540384    10896909      3434.6           1
17/ 7/2018  0: 2: 4        3420        3430        3420        3430        1298           3426.67     4447813 37430988197    10898207      3434.6           4
17/ 7/2018  0: 2: 6        3410        3410        3410        3410        4711              3410    16064510 37447052707    10902918     3434.59           1
17/ 7/2018  0: 2:12        3420        3420        3380        3380        1000           3393.33     3393333 37450446040    10903918     3434.59           2
17/ 7/2018  0: 2:15        3400        3400        3400        3400        2800              3400     9520000 37459966040    10906718     3434.58           1
17/ 7/2018  0: 2:16        3470        3470        3470        3470        2802              3470     9722940 37469688980    10909520     3434.59           1
17/ 7/2018  0: 2:24        3420        3420        3420        3420        5000              3420    17100000 37486788980    10914520     3434.58           1
17/ 7/2018  0: 2:27        3390        3390        3390        3390        1000              3390     3390000 37490178980    10915520     3434.58           1
17/ 7/2018  0: 2:28        3440        3440        3440        3440         500              3440     1720000 37491898980    10916020     3434.58           1
17/ 7/2018  0: 2:31        3450        3450        3450        3450        2857              3450     9856650 37501755630    10918877     3434.58           1
17/ 7/2018  0: 2:32        3420        3420        3420        3420        1000              3420     3420000 37505175630    10919877     3434.58           1
17/ 7/2018  0: 2:40        3410        3410        3410        3410        2800              3410     9548000 37514723630    10922677     3434.57           1
17/ 7/2018  0: 2:42        3430        3430        3430        3430         610              3430     2092300 37516815930    10923287     3434.57           1
17/ 7/2018  0: 2:44        3450        3450        3450        3450         500              3450     1725000 37518540930    10923787     3434.57           1
17/ 7/2018  0: 2:46        3420        3420        3420        3420          89              3420      304380 37518845310    10923876     3434.57           1
17/ 7/2018  0: 2:48        3420        3420        3420        3420        2000              3420     6840000 37525685310    10925876     3434.57           1
17/ 7/2018  0: 2:50        3420        3420        3420        3420        2000              3420     6840000 37532525310    10927876     3434.57           1
17/ 7/2018  0: 2:51        3410        3410        3410        3410       10000              3410    34100000 37566625310    10937876     3434.54           1
17/ 7/2018  0: 2:52        3490        3490        3490        3490        1350              3490     4711500 37571336810    10939226     3434.55           1
17/ 7/2018  0: 2:59        3460        3460        3460        3460         500              3460     1730000 37573066810    10939726     3434.55           1
17/ 7/2018  1: 2:16        3420        3420        3420        3420        5000              3420    17100000 37590166810    10944726     3434.55           1
17/ 7/2018  1: 2:27        3420        3420        3420        3420        2000              3420     6840000 37597006810    10946726     3434.54           1
17/ 7/2018  1: 2:28        3430        3430        3430        3430        1459              3430     5004370 37602011180    10948185     3434.54           1
17/ 7/2018  1: 2:31        3460        3460        3460        3460        2744              3460     9494240 37611505420    10950929     3434.55           1
17/ 7/2018  1: 2:32        3470        3470        3470        3470        1000              3470     3470000 37614975420    10951929     3434.55           1
17/ 7/2018  1: 2:40        3410        3410        3410        3410           1              3410        3410 37614978830    10951930     3434.55           1
17/ 7/2018  1: 2:43        3420        3420        3420        3420        2307              3420     7889940 37622868770    10954237     3434.55           1
17/ 7/2018  2: 2: 6        3440        3440        3440        3440         200              3440      688000 37623556770    10954437     3434.55           1
17/ 7/2018  2: 2:20        3430        3430        3430        3430         100              3430      343000 37623899770    10954537     3434.55           1
17/ 7/2018  2: 2:37        3430        3430        3420        3420        5000           3423.33    17116666 37641016436    10959537     3434.54           2
17/ 7/2018  2: 2:40        3430        3430        3430        3430         500              3430     1715000 37642731436    10960037     3434.54           1
17/ 7/2018  2: 2:46        3410        3410        3410        3410       15124              3410    51572840 37694304276    10975161     3434.51           1
17/ 7/2018  2: 2:51        3430        3430        3430        3430       20000              3430    68600000 37762904276    10995161      3434.5           1
17/ 7/2018  2: 2:52        3450        3450        3450        3450        5000              3450    17250000 37780154276    11000161     3434.51           1
17/ 7/2018  2: 2:58        3480        3480        3480        3480         610              3480     2122800 37782277076    11000771     3434.51           1
17/ 7/2018  3: 2:10        3440        3440        3440        3440        5000              3440    17200000 37799477076    11005771     3434.51           1
17/ 7/2018  3: 2:29        3430        3430        3430        3430        2101              3430     7206430 37806683506    11007872     3434.51           1
17/ 7/2018  3: 2:39        3460        3460        3460        3460        1000              3460     3460000 37810143506    11008872     3434.52           1
17/ 7/2018  3: 2:40        3400        3400        3400        3400         950              3400     3230000 37813373506    11009822     3434.51           1
17/ 7/2018  3: 2:46        3450        3450        3450        3450        2000              3450     6900000 37820273506    11011822     3434.52           1
17/ 7/2018  3: 2:55        3470        3470        3470        3470        1000              3470     3470000 37823743506    11012822     3434.52           1
17/ 7/2018  4: 2:35        3440        3440        3440        3440        3480              3440    11971200 37835714706    11016302     3434.52           1
17/ 7/2018  4: 2:38        3430        3430        3430        3430        1400              3430     4802000 37840516706    11017702     3434.52           1
17/ 7/2018  4: 2:45        3410        3410        3410        3410        2407              3410     8207870 37848724576    11020109     3434.51           1
17/ 7/2018  4: 2:50        3420        3420        3420        3420        6116              3420    20916720 37869641296    11026225     3434.51           2
17/ 7/2018  4: 2:51        3400        3400        3400        3400        4725              3400    16065000 37885706296    11030950     3434.49           1
17/ 7/2018  4: 2:52        3420        3420        3420        3420        1000              3420     3420000 37889126296    11031950     3434.49           1
17/ 7/2018  4: 2:54        3450        3450        3450        3450         250              3450      862500 37889988796    11032200     3434.49           1
17/ 7/2018  5: 2:12        3420        3420        3420        3420         216              3420      738720 37890727516    11032416     3434.49           1
17/ 7/2018  5: 2:18        3420        3420        3420        3420          60              3420      205200 37890932716    11032476     3434.49           1
17/ 7/2018  5: 2:24        3420        3420        3420        3420        5000              3420    17100000 37908032716    11037476     3434.48           1
17/ 7/2018  5: 2:26        3470        3470        3470        3470          25              3470       86750 37908119466    11037501     3434.48           1
17/ 7/2018  5: 2:27        3420        3420        3420        3420        2000              3420     6840000 37914959466    11039501     3434.48           1
17/ 7/2018  5: 2:28        3420        3420        3420        3420       12500              3420    42750000 37957709466    11052001     3434.46           1
17/ 7/2018  5: 2:36        3420        3420        3420        3420        1400              3420     4788000 37962497466    11053401     3434.46           2
17/ 7/2018  5: 2:46        3420        3420        3420        3420        2000              3420     6840000 37969337466    11055401     3434.46           1
17/ 7/2018  6: 2: 3        3410        3410        3410        3410          11              3410       37510 37969374976    11055412     3434.46           2
17/ 7/2018  6: 2: 4        3390        3390        3390        3390        2500              3390     8475000 37977849976    11057912     3434.45           1
17/ 7/2018  6: 2:13        3400        3400        3400        3400        2500              3400     8500000 37986349976    11060412     3434.44           1
17/ 7/2018  6: 2:20        3410        3410        3410        3410        2000              3410     6820000 37993169976    11062412     3434.44           1
17/ 7/2018  6: 2:32        3410        3410        3410        3410         201              3410      685410 37993855386    11062613     3434.44           1
17/ 7/2018  6: 2:35        3390        3390        3390        3390           5              3390       16950 37993872336    11062618     3434.44           1
17/ 7/2018  6: 2:38        3410        3410        3410        3410        2000              3410     6820000 38000692336    11064618     3434.43           1
17/ 7/2018  6: 2:42        3440        3440        3440        3440        2780              3440     9563200 38010255536    11067398     3434.43           1
17/ 7/2018  7: 2:13        3410        3410        3410        3410        1500              3410     5115000 38015370536    11068898     3434.43           1
17/ 7/2018  7: 2:22        3420        3420        3400        3400        1500           3406.67     5110000 38020480536    11070398     3434.43           2
17/ 7/2018  7: 2:25        3430        3430        3430        3430        5000              3430    17150000 38037630536    11075398     3434.43           1
17/ 7/2018  7: 2:31        3410        3410        3410        3410        1000              3410     3410000 38041040536    11076398     3434.42           1
17/ 7/2018  7: 2:44        3420        3420        3420        3420        1000              3420     3420000 38044460536    11077398     3434.42           1
17/ 7/2018  8: 2: 2        3410        3410        3410        3410         100              3410      341000 38044801536    11077498     3434.42           1
17/ 7/2018  8: 2: 6        3390        3390        3390        3390        2800              3390     9492000 38054293536    11080298     3434.41           1
17/ 7/2018  8: 2:23        3390        3390        3390        3390        2076              3390     7037640 38061331176    11082374      3434.4           1
17/ 7/2018  8: 2:30        3410        3410        3410        3410          10              3410       34100 38061365276    11082384      3434.4           1
17/ 7/2018  8: 2:47        3430        3430        3430        3430        2744              3430     9411920 38070777196    11085128      3434.4           1
17/ 7/2018  9: 2: 0        3420        3420        3420        3420        4895              3420    16740900 38087518096    11090023     3434.39           1
17/ 7/2018  9: 2: 6        3410        3410        3410        3410      100000              3410   341000000 38428518096    11190023     3434.18           1
17/ 7/2018  9: 2:31        3410        3410        3410        3410         300              3410     1023000 38429541096    11190323     3434.18           1
17/ 7/2018  9: 2:48        3440        3440        3440        3440        2000              3440     6880000 38436421096    11192323     3434.18           1
17/ 7/2018  9: 2:57        3480        3480        3480        3480       20000              3480    69600000 38506021096    11212323     3434.26           1
17/ 7/2018 10: 2:32        3420        3420        3420        3420        1000              3420     3420000 38509441096    11213323     3434.26           1
17/ 7/2018 11: 2: 0        3410        3410        3410        3410        8000              3410    27280000 38536721096    11221323     3434.24           1
17/ 7/2018 11: 2: 5        3410        3410        3410        3410          89              3410      303490 38537024586    11221412     3434.24           1
17/ 7/2018 11: 2:25        3420        3420        3420        3420       25000              3420    85500000 38622524586    11246412     3434.21           1
17/ 7/2018 12: 2:15        3410        3410        3410        3410        3000              3410    10230000 38632754586    11249412      3434.2           1
17/ 7/2018 12: 2:16        3410        3410        3410        3410          90              3410      306900 38633061486    11249502      3434.2           1
17/ 7/2018 12: 2:38        3410        3410        3410        3410           5              3410       17050 38633078536    11249507      3434.2           1
17/ 7/2018 12: 2:47        3400        3400        3400        3400           8              3400       27200 38633105736    11249515      3434.2           1
17/ 7/2018 12: 2:48        3440        3440        3440        3440        1000              3440     3440000 38636545736    11250515      3434.2           1
17/ 7/2018 12: 2:51        3420        3420        3420        3420         500              3420     1710000 38638255736    11251015      3434.2           1
17/ 7/2018 12: 2:53        3420        3420        3420        3420         500              3420     1710000 38639965736    11251515      3434.2           1
17/ 7/2018 12: 2:57        3400        3400        3400        3400        2500              3400     8500000 38648465736    11254015     3434.19           1
17/ 7/2018 13: 2: 0        3420        3420        3420        3420       10000              3420    34200000 38682665736    11264015     3434.18           1
17/ 7/2018 13: 2:11        3440        3440        3440        3440        2828              3440     9728320 38692394056    11266843     3434.18           1
17/ 7/2018 13: 2:12        3430        3430        3430        3430        3480              3430    11936400 38704330456    11270323     3434.18           1
17/ 7/2018 13: 2:48        3390        3390        3390        3390          10              3390       33900 38704364356    11270333     3434.18           1
17/ 7/2018 14: 2:12        3410        3410        3410        3410        2160              3410     7365600 38711729956    11272493     3434.18           1
17/ 7/2018 14: 2:21        3460        3460        3460        3460        5000              3460    17300000 38729029956    11277493     3434.19           1
17/ 7/2018 14: 2:45        3440        3440        3440        3440        3000              3440    10320000 38739349956    11280493     3434.19           1
17/ 7/2018 15: 2: 4        3420        3420        3420        3420         217              3420      742140 38740092096    11280710     3434.19           1
17/ 7/2018 15: 2:49        3390        3390        3390        3390           1              3390        3390 38740095486    11280711     3434.19           1
17/ 7/2018 15: 2:59        3430        3430        3430        3430         500              3430     1715000 38741810486    11281211     3434.19           1
17/ 7/2018 16: 2: 4        3420        3420        3420        3420        8455              3420    28916100 38770726586    11289666     3434.18           1
17/ 7/2018 16: 2: 8        3440        3440        3440        3440         500              3440     1720000 38772446586    11290166     3434.18           1
17/ 7/2018 16: 2:15        3450        3450        3450        3450         500              3450     1725000 38774171586    11290666     3434.18           1
17/ 7/2018 16: 2:19        3360        3360        3360        3360        1000              3360     3360000 38777531586    11291666     3434.17           1
17/ 7/2018 16: 2:21        3460        3460        3460        3460         500              3460     1730000 38779261586    11292166     3434.17           1
17/ 7/2018 16: 2:32        3420        3420        3420        3420        2757              3420     9428940 38788690526    11294923     3434.17           1
17/ 7/2018 16: 2:40        3420        3420        3420        3420       10000              3420    34200000 38822890526    11304923     3434.16           1
17/ 7/2018 16: 2:43        3410        3410        3410        3410        1798              3410     6131180 38829021706    11306721     3434.15           1
17/ 7/2018 17: 2: 0        3410        3410        3410        3410       12500              3410    42625000 38871646706    11319221     3434.13           1
17/ 7/2018 17: 2: 4        3410        3410        3410        3410         500              3410     1705000 38873351706    11319721     3434.13           1
17/ 7/2018 17: 2: 6        3410        3410        3410        3410         500              3410     1705000 38875056706    11320221     3434.13           1
17/ 7/2018 17: 2:11        3370        3370        3370        3370          10              3370       33700 38875090406    11320231     3434.13           1
17/ 7/2018 17: 2:51        3410        3410        3410        3410         500              3410     1705000 38876795406    11320731     3434.12           1
17/ 7/2018 17: 2:52        3410        3410        3410        3410         500              3410     1705000 38878500406    11321231     3434.12           1
17/ 7/2018 17: 2:53        3410        3410        3410        3410         500              3410     1705000 38880205406    11321731     3434.12           1
17/ 7/2018 17: 2:55        3410        3410        3410        3410           1              3410        3410 38880208816    11321732     3434.12           1
17/ 7/2018 19: 2: 2        3420        3420        3420        3420        5000              3420    17100000 38897308816    11326732     3434.12           1
17/ 7/2018 19: 2:30        3400        3400        3400        3400          32              3400      108800 38897417616    11326764     3434.12           1
17/ 7/2018 19: 2:50        3410        3410        3410        3410         150              3410      511500 38897929116    11326914     3434.12           1
17/ 7/2018 20: 2: 2        3500        3500        3500        3500          10              3500       35000 38897964116    11326924     3434.12           1
17/ 7/2018 20: 2:58        3460        3460        3460        3460        2000              3460     6920000 38904884116    11328924     3434.12           1
17/ 7/2018 21: 2: 7        3420        3420        3420        3420       15000              3420    51300000 38956184116    11343924      3434.1           1
17/ 7/2018 21: 2:30        3400        3400        3400        3400       50000              3400   170000000 39126184116    11393924     3433.95           1
17/ 7/2018 21: 2:41        3390        3390        3390        3390       50000              3390   169500000 39295684116    11443924     3433.76           1
17/ 7/2018 22: 2:23        3400        3400        3400        3400       12500              3400    42500000 39338184116    11456424     3433.72           1
17/ 7/2018 22: 2:24        3390        3390        3390        3390       12500              3390    42375000 39380559116    11468924     3433.68           1
17/ 7/2018 22: 2:25        3410        3410        3410        3410        5000              3410    17050000 39397609116    11473924     3433.66           1
17/ 7/2018 22: 2:38        3410        3410        3410        3410           2              3410        6820 39397615936    11473926     3433.66           1
17/ 7/2018 23: 2: 0        3410        3410        3410        3410          46              3410      156860 39397772796    11473972     3433.66           1
17/ 7/2018 23: 2:23        3400        3400        3400        3400        5000              3400    17000000 39414772796    11478972     3433.65           1
17/ 7/2018 24: 2: 9        3410        3410        3410        3410        5000              3410    17050000 39431822796    11483972     3433.64           1
17/ 7/2018 24: 2:14        3410        3410        3410        3410         100              3410      341000 39432163796    11484072     3433.64           1
17/ 7/2018 25: 2:34        3400        3400        3400        3400          10              3400       34000 39432197796    11484082     3433.64           1
17/ 7/2018 27: 2: 1        3440        3440        3440        3440        3000              3440    10320000 39442517796    11487082     3433.64           1
17/ 7/2018 27: 2:20        3410        3410        3410        3410           1              3410        3410 39442521206    11487083     3433.64           1
17/ 7/2018 27: 2:31        3410        3410        3410        3410          48              3410      163680 39442684886    11487131     3433.64           1
17/ 7/2018 27: 2:43        3410        3410        3410        3410          10              3410       34100 39442718986    11487141     3433.64           1
17/ 7/2018 27: 2:51        3410        3410        3410        3410        2899              3410     9885590 39452604576    11490040     3433.64           1
17/ 7/2018 27: 2:59        3410        3410        3410        3410         170              3410      579700 39453184276    11490210     3433.63           1
17/ 7/2018 28: 2: 4        3420        3420        3420        3420           3              3420       10260 39453194536    11490213     3433.63           1
17/ 7/2018 28: 2:23        3410        3410        3410        3410         100              3410      341000 39453535536    11490313     3433.63           1
17/ 7/2018 28: 2:39        3420        3420        3420        3420        2000              3420     6840000 39460375536    11492313     3433.63           1
17/ 7/2018 29: 2: 0        3420        3420        3420        3420        5000              3420    17100000 39477475536    11497313     3433.63           1
17/ 7/2018 29: 2: 2        3420        3420        3420        3420         200              3420      684000 39478159536    11497513     3433.63           1
17/ 7/2018 29: 2:15        3440        3440        3410        3410        6582              3420    22510440 39500669976    11504095     3433.62           2
17/ 7/2018 29: 2:22        3440        3440        3400        3400        6582           3413.33    22466560 39523136536    11510677     3433.61           2
17/ 7/2018 29: 2:26        3400        3400        3400        3400        6582              3400    22378800 39545515336    11517259     3433.59           1
17/ 7/2018 29: 2:28        3450        3450        3450        3450         200              3450      690000 39546205336    11517459     3433.59           1
17/ 7/2018 29: 2:30        3410        3410        3410        3410         100              3410      341000 39546546336    11517559     3433.59           1
17/ 7/2018 29: 2:56        3410        3410        3410        3410         200              3410      682000 39547228336    11517759     3433.59           1
17/ 7/2018 30: 2: 0        3420        3420        3420        3420        1500              3420     5130000 39552358336    11519259     3433.59           1
17/ 7/2018 30: 2:22        3380        3380        3380        3380        1000              3380     3380000 39555738336    11520259     3433.58           1
17/ 7/2018 30: 2:35        3410        3410        3410        3410         900              3410     3069000 39558807336    11521159     3433.58           1
17/ 7/2018 30: 2:40        3420        3420        3420        3420         100              3420      342000 39559149336    11521259     3433.58           1
17/ 7/2018 30: 2:59        3420        3420        3420        3420        2000              3420     6840000 39565989336    11523259     3433.58           1
17/ 7/2018 31: 2:10        3390        3390        3390        3390           8              3390       27120 39566016456    11523267     3433.58           1
17/ 7/2018 31: 2:21        3410        3410        3410        3410        3000              3410    10230000 39576246456    11526267     3433.57           1
17/ 7/2018 31: 2:44        3390        3390        3390        3390        1866              3390     6325740 39582572196    11528133     3433.56           1
17/ 7/2018 31: 2:49        3430        3430        3430        3430        2700              3430     9261000 39591833196    11530833     3433.56           1
17/ 7/2018 32: 2: 0        3420        3420        3420        3420        4770              3420    16313400 39608146596    11535603     3433.56           1
17/ 7/2018 32: 2:49        3440        3440        3440        3440          50              3440      172000 39608318596    11535653     3433.56           1
17/ 7/2018 33: 2:17        3410        3410        3410        3410          20              3410       68200 39608386796    11535673     3433.56           1
17/ 7/2018 33: 2:34        3410        3410        3410        3410       10000              3410    34100000 39642486796    11545673     3433.54           1
17/ 7/2018 33: 2:48        3410        3410        3410        3410           5              3410       17050 39642503846    11545678     3433.54           1
17/ 7/2018 33: 2:53        3410        3410        3410        3410       25270              3410    86170700 39728674546    11570948     3433.48           1
17/ 7/2018 33: 2:57        3410        3410        3410        3410           1              3410        3410 39728677956    11570949     3433.48           1
17/ 7/2018 34: 2: 7        3430        3430        3430        3430           2              3430        6860 39728684816    11570951     3433.48           1
17/ 7/2018 34: 2:12        3450        3450        3450        3450         290              3450     1000500 39729685316    11571241     3433.49           1
17/ 7/2018 34: 2:17        3420        3420        3420        3420           3              3420       10260 39729695576    11571244     3433.49           1
17/ 7/2018 35: 2: 4        3390        3390        3390        3390        1866              3390     6325740 39736021316    11573110     3433.48           1
17/ 7/2018 35: 2:47        3410        3410        3410        3410        7500              3410    25575000 39761596316    11580610     3433.46           1
17/ 7/2018 35: 2:51        3420        3420        3420        3420        5000              3420    17100000 39778696316    11585610     3433.46           1
17/ 7/2018 35: 2:54        3420        3420        3370        3370          10           3386.67       33866 39778730182    11585620     3433.46           2
17/ 7/2018 36: 2: 0        3410        3410        3410        3410       12500              3410    42625000 39821355182    11598120     3433.43           1
17/ 7/2018 36: 2: 2        3420        3420        3420        3420       10000              3420    34200000 39855555182    11608120     3433.42           1
17/ 7/2018 36: 2:40        3420        3420        3420        3420        2000              3420     6840000 39862395182    11610120     3433.42           1
17/ 7/2018 36: 2:44        3410        3410        3410        3410        1649              3410     5623090 39868018272    11611769     3433.41           1
17/ 7/2018 36: 2:45        3390        3390        3390        3390        1684              3390     5708760 39873727032    11613453     3433.41           1
17/ 7/2018 37: 2: 4        3410        3410        3410        3410         121              3410      412610 39874139642    11613574     3433.41           1
17/ 7/2018 37: 2: 7        3410        3410        3410        3410         300              3410     1023000 39875162642    11613874     3433.41           1
17/ 7/2018 37: 2: 8        3410        3410        3410        3410        2500              3410     8525000 39883687642    11616374      3433.4           1
17/ 7/2018 37: 2:10        3410        3410        3410        3410         221              3410      753610 39884441252    11616595      3433.4           1
17/ 7/2018 37: 2:24        3790        3790        3790        3790        3000              3790    11370000 39895811252    11619595     3433.49           1
17/ 7/2018 38: 2:27        3000        3000        3000        3000        1000              3000     3000000 39898811252    11620595     3433.46           2
17/ 7/2018 38: 2:53        3490        3490        3490        3490        3000              3490    10470000 39909281252    11623595     3433.47           1
17/ 7/2018 39: 2: 5        3450        3450        3450        3450       20000              3450    69000000 39978281252    11643595      3433.5           1
17/ 7/2018 39: 2:34        3420        3420        3420        3420        2703              3420     9244260 39987525512    11646298      3433.5           1
17/ 7/2018 40: 2:21        3410        3410        3410        3410        3000              3410    10230000 39997755512    11649298     3433.49           1
17/ 7/2018 40: 2:40        3420        3420        3420        3420        5000              3420    17100000 40014855512    11654298     3433.48           1
17/ 7/2018 41: 2: 0        3420        3420        3420        3420       12500              3420    42750000 40057605512    11666798     3433.47           1
17/ 7/2018 41: 2:22        3420        3420        3420        3420        1200              3420     4104000 40061709512    11667998     3433.47           1
17/ 7/2018 41: 2:38        3420        3420        3420        3420        1000              3420     3420000 40065129512    11668998     3433.47           2
17/ 7/2018 41: 2:51        3400        3400        3400        3400       12000              3400    40800000 40105929512    11680998     3433.43           1
17/ 7/2018 42: 2:37        3400        3400        3400        3400        1000              3400     3400000 40109329512    11681998     3433.43           1
17/ 7/2018 43: 2:36        3410        3410        3410        3410          10              3410       34100 40109363612    11682008     3433.43           1
17/ 7/2018 43: 2:51        3410        3410        3410        3410       50000              3410   170500000 40279863612    11732008     3433.33           1
17/ 7/2018 44: 2: 8        3410        3410        3410        3410        1000              3410     3410000 40283273612    11733008     3433.33           1
17/ 7/2018 44: 2:36        3460        3460        3460        3460         120              3460      415200 40283688812    11733128     3433.33           1
17/ 7/2018 44: 2:45        3380        3380        3380        3380        1000              3380     3380000 40287068812    11734128     3433.32           1
17/ 7/2018 45: 2: 1        3460        3460        3460        3460       10000              3460    34600000 40321668812    11744128     3433.35           1
17/ 7/2018 45: 2: 4        3400        3400        3400        3400        1000              3400     3400000 40325068812    11745128     3433.34           1
17/ 7/2018 45: 2:41        3410        3410        3410        3410       50000              3410   170500000 40495568812    11795128     3433.25           1
17/ 7/2018 45: 2:45        3410        3410        3410        3410         500              3410     1705000 40497273812    11795628     3433.24           1
17/ 7/2018 45: 2:46        3410        3410        3410        3410         500              3410     1705000 40498978812    11796128     3433.24           1
17/ 7/2018 45: 2:47        3410        3410        3410        3410         500              3410     1705000 40500683812    11796628     3433.24           1
17/ 7/2018 45: 2:48        3410        3410        3410        3410         500              3410     1705000 40502388812    11797128     3433.24           1
17/ 7/2018 45: 2:49        3410        3410        3410        3410           1              3410        3410 40502392222    11797129     3433.24           1
17/ 7/2018 45: 2:52        3410        3410        3410        3410        3000              3410    10230000 40512622222    11800129     3433.24           1
17/ 7/2018 46: 2:12        3420        3420        3420        3420        3000              3420    10260000 40522882222    11803129     3433.23           2
17/ 7/2018 46: 2:29        3400        3400        3400        3400           5              3400       17000 40522899222    11803134     3433.23           1
17/ 7/2018 46: 2:41        3410        3410        3410        3410          25              3410       85250 40522984472    11803159     3433.23           1
17/ 7/2018 46: 2:47        3410        3410        3410        3410        5000              3410    17050000 40540034472    11808159     3433.22           1
17/ 7/2018 47: 2: 6        3410        3410        3410        3410        5000              3410    17050000 40557084472    11813159     3433.21           1
17/ 7/2018 47: 2:25        3420        3420        3420        3420        1700              3420     5814000 40562898472    11814859     3433.21           1
17/ 7/2018 47: 2:57        3410        3410        3410        3410        2000              3410     6820000 40569718472    11816859     3433.21           1
17/ 7/2018 48: 2: 5        3410        3410        3410        3410           1              3410        3410 40569721882    11816860     3433.21           1
17/ 7/2018 48: 2: 6        3400        3400        3400        3400         100              3400      340000 40570061882    11816960     3433.21           1
17/ 7/2018 48: 2:15        3410        3410        3410        3410         250              3410      852500 40570914382    11817210     3433.21           1
17/ 7/2018 48: 2:36        3420        3420        3420        3420        1300              3420     4446000 40575360382    11818510      3433.2           1
17/ 7/2018 49: 2: 1        3410        3410        3410        3410        2500              3410     8525000 40583885382    11821010      3433.2           1
17/ 7/2018 49: 2:18        3410        3410        3410        3410           5              3410       17050 40583902432    11821015      3433.2           1
17/ 7/2018 49: 2:20        3420        3420        3420        3420        3500              3420    11970000 40595872432    11824515      3433.2           1
17/ 7/2018 50: 2: 5        3420        3420        3420        3420        3765              3420    12876300 40608748732    11828280     3433.19           1
17/ 7/2018 50: 2:18        3420        3420        3420        3420        1000              3420     3420000 40612168732    11829280     3433.19           1
17/ 7/2018 50: 2:19        3420        3420        3420        3420        1000              3420     3420000 40615588732    11830280     3433.19           1
17/ 7/2018 50: 2:23        3420        3420        3420        3420        1000              3420     3420000 40619008732    11831280     3433.19           1
17/ 7/2018 50: 2:35        3400        3400        3400        3400         500              3400     1700000 40620708732    11831780     3433.19           1
17/ 7/2018 50: 2:48        3370        3370        3370        3370       20000              3370    67400000 40688108732    11851780     3433.08           1
17/ 7/2018 50: 2:53        3410        3410        3410        3410        7000              3410    23870000 40711978732    11858780     3433.07           1
17/ 7/2018 50: 2:54        3420        3420        3420        3420        1000              3420     3420000 40715398732    11859780     3433.07           1
17/ 7/2018 50: 2:59        3400        3400        3400        3400         750              3400     2550000 40717948732    11860530     3433.06           1
17/ 7/2018 51: 2:14        3420        3420        3420        3420         500              3420     1710000 40719658732    11861030     3433.06           1
17/ 7/2018 51: 2:27        3410        3410        3410        3410        3627              3410    12368070 40732026802    11864657     3433.06           1
17/ 7/2018 51: 2:42        3430        3430        3430        3430         500              3430     1715000 40733741802    11865157     3433.06           1
17/ 7/2018 51: 2:48        3410        3410        3410        3410         100              3410      341000 40734082802    11865257     3433.06           1
17/ 7/2018 51: 2:53        3410        3410        3410        3410           1              3410        3410 40734086212    11865258     3433.06           1
17/ 7/2018 51: 2:59        3390        3390        3390        3390        1000              3390     3390000 40737476212    11866258     3433.05           1
17/ 7/2018 52: 2:41        3410        3410        3410        3410        1500              3410     5115000 40742591212    11867758     3433.05           1
17/ 7/2018 53: 2: 4        3410        3410        3410        3410         275              3410      937750 40743528962    11868033     3433.05           1
17/ 7/2018 53: 2:29        3400        3400        3400        3400          50              3400      170000 40743698962    11868083     3433.05           1
17/ 7/2018 53: 2:55        3410        3410        3410        3410          50              3410      170500 40743869462    11868133     3433.05           1
17/ 7/2018 54: 2: 0        3420        3420        3420        3420        5000              3420    17100000 40760969462    11873133     3433.04           1
17/ 7/2018 54: 2: 1        3350        3350        3350        3350        1000              3350     3350000 40764319462    11874133     3433.04           1
17/ 7/2018 54: 2:10        3400        3400        3400        3400         250              3400      850000 40765169462    11874383     3433.03           1
